timestamp_s,y_position_mm,extrusion_steps_s
367902.548519,0.010,0.0
367902.548534,0.010,0.0
367902.548549,0.010,0.0
367902.548565,0.010,0.0
367902.548580,0.010,0.0
367902.548595,0.010,0.0
367902.548610,0.010,0.0
367902.548625,0.010,0.0
367902.548641,0.010,0.0
367902.548656,0.010,0.0
367902.548671,0.010,0.0
367902.548686,0.010,0.0
367902.548708,0.010,0.0
367902.548727,0.010,0.0
367902.548742,0.010,0.0
367902.548758,0.010,0.0
367902.548773,0.010,0.0
367902.548788,0.010,0.0
367902.548804,0.010,0.0
367902.548819,0.010,0.0
367902.548834,0.010,0.0
367902.548849,0.010,0.0
367902.548864,0.010,0.0
367902.548879,0.010,0.0
367902.548895,0.010,0.0
367902.548910,0.010,0.0
367902.548925,0.010,0.0
367902.548940,0.010,0.0
367902.548955,0.010,0.0
367902.548982,0.010,0.0
367902.549002,0.010,0.0
367902.549018,0.010,0.0
367902.549033,0.010,0.0
367902.549049,0.010,0.0
367902.549064,0.010,0.0
367902.549079,0.010,0.0
367902.549094,0.010,0.0
367902.549109,0.010,0.0
367902.549125,0.010,0.0
367902.549140,0.010,0.0
367902.549155,0.010,0.0
367902.549170,0.010,0.0
367902.549185,0.010,0.0
367902.549200,0.010,0.0
367902.549216,0.010,0.0
367902.549236,0.010,0.0
367902.549254,0.010,0.0
367902.549269,0.010,0.0
367902.549285,0.010,0.0
367902.549300,0.010,0.0
367902.549315,0.010,0.0
367902.549330,0.010,0.0
367902.549345,0.010,0.0
367902.549361,0.010,0.0
367902.549376,0.010,0.0
367902.549391,0.010,0.0
367902.549407,0.010,0.0
367902.549422,0.010,0.0
367902.549438,0.010,0.0
367902.549458,0.010,0.0
367902.549478,0.010,0.0
367902.549496,0.010,0.0
367902.549512,0.010,0.0
367902.549527,0.010,0.0
367902.549543,0.010,0.0
367902.549558,0.010,0.0
367902.549573,0.010,0.0
367902.549589,0.010,0.0
367902.549604,0.010,0.0
367902.549619,0.010,0.0
367902.549665,0.010,0.0
367902.549681,0.010,0.0
367902.549697,0.010,0.0
367902.549717,0.010,0.0
367902.549733,0.010,0.0
367902.549748,0.010,0.0
367902.549764,0.010,0.0
367902.549780,0.010,0.0
367902.549796,0.010,0.0
367902.549811,0.010,0.0
367902.549827,0.010,0.0
367902.549842,0.010,0.0
367902.549857,0.010,0.0
367902.549872,0.010,0.0
367902.549888,0.010,0.0
367902.549903,0.010,0.0
367902.549918,0.010,0.0
367902.549934,0.010,0.0
367902.549949,0.010,0.0
367902.549964,0.010,0.0
367902.549985,0.010,0.0
367902.550003,0.010,0.0
367902.550019,0.010,0.0
367902.550034,0.010,0.0
367902.550049,0.010,0.0
367902.550065,0.010,0.0
367902.550080,0.010,0.0
367902.550095,0.010,0.0
367902.550110,0.010,0.0
367902.550125,0.010,0.0
367902.550141,0.010,0.0
367902.550156,0.010,0.0
367902.550171,0.010,0.0
367902.550186,0.010,0.0
367902.550201,0.010,0.0
367902.550216,0.010,0.0
367902.550236,0.010,0.0
367902.550255,0.010,0.0
367902.550270,0.010,0.0
367902.550286,0.010,0.0
367902.550301,0.010,0.0
367902.550317,0.010,0.0
367902.550332,0.010,0.0
367902.550347,0.010,0.0
367902.550362,0.010,0.0
367902.550378,0.010,0.0
367902.550393,0.010,0.0
367902.550408,0.010,0.0
367902.550424,0.010,0.0
367902.550439,0.010,0.0
367902.550455,0.010,0.0
367902.550476,0.010,0.0
367902.550494,0.010,0.0
367902.550510,0.010,0.0
367902.550525,0.010,0.0
367902.550540,0.010,0.0
367902.550555,0.010,0.0
367902.550571,0.010,0.0
367902.550586,0.010,0.0
367902.550601,0.010,0.0
367902.550616,0.010,0.0
367902.550640,0.010,0.0
367902.550654,0.010,0.0
367902.550669,0.010,0.0
367902.550684,0.010,0.0
367902.550707,0.010,0.0
367902.550727,0.010,0.0
367902.550753,0.010,0.0
367902.550768,0.010,0.0
367902.550783,0.010,0.0
367902.550797,0.010,0.0
367902.550812,0.010,0.0
367902.550827,0.010,0.0
367902.550842,0.010,0.0
367902.550856,0.010,0.0
367902.550871,0.010,0.0
367902.550886,0.010,0.0
367902.550900,0.010,0.0
367902.550915,0.010,0.0
367902.550930,0.010,0.0
367902.550944,0.010,0.0
367902.550982,0.010,0.0
367902.551009,0.010,0.0
367902.551024,0.010,0.0
367902.551039,0.010,0.0
367902.551054,0.010,0.0
367902.551069,0.010,0.0
367902.551083,0.010,0.0
367902.551098,0.010,0.0
367902.551113,0.010,0.0
367902.551127,0.010,0.0
367902.551151,0.010,0.0
367902.551166,0.010,0.0
367902.551181,0.010,0.0
367902.551197,0.010,0.0
367902.551212,0.010,0.0
367902.551232,0.010,0.0
367902.551248,0.010,0.0
367902.551264,0.010,0.0
367902.551279,0.010,0.0
367902.551294,0.010,0.0
367902.551310,0.010,0.0
367902.551325,0.010,0.0
367902.551340,0.010,0.0
367902.551355,0.010,0.0
367902.551371,0.010,0.0
367902.551392,0.010,0.0
367902.551432,0.010,0.0
367902.551449,0.010,0.0
367902.551475,0.010,0.0
367902.551495,0.010,0.0
367902.551512,0.010,0.0
367902.551528,0.010,0.0
367902.551545,0.010,0.0
367902.551567,0.010,0.0
367902.551582,0.010,0.0
367902.551599,0.010,0.0
367902.551615,0.010,0.0
367902.551630,0.010,0.0
367902.551645,0.010,0.0
367902.551661,0.010,0.0
367902.551676,0.010,0.0
367902.551691,0.010,0.0
367902.551711,0.010,0.0
367902.551728,0.010,0.0
367902.551743,0.010,0.0
367902.551759,0.010,0.0
367902.551776,0.010,0.0
367902.551794,0.010,0.0
367902.551817,0.010,0.0
367902.551900,0.010,0.0
367902.551921,0.010,0.0
367902.551939,0.010,0.0
367902.551964,0.010,0.0
367902.551980,0.010,0.0
367902.551996,0.010,0.0
367902.552025,0.010,0.0
367902.552042,0.010,0.0
367902.552059,0.010,0.0
367902.552074,0.010,0.0
367902.552090,0.010,0.0
367902.552105,0.010,0.0
367902.552120,0.010,0.0
367902.552136,0.010,0.0
367902.552151,0.010,0.0
367902.552166,0.010,0.0
367902.552181,0.010,0.0
367902.552199,0.010,0.0
367902.552231,0.010,0.0
367902.552254,0.010,0.0
367902.552274,0.010,0.0
367902.552292,0.010,0.0
367902.552311,0.010,0.0
367902.552344,0.010,0.0
367902.552362,0.010,0.0
367902.552382,0.010,0.0
367902.552402,0.010,0.0
367902.552422,0.010,0.0
367902.552443,0.010,0.0
367902.552464,0.010,0.0
367902.552482,0.010,0.0
367902.552498,0.010,0.0
367902.552514,0.010,0.0
367902.552529,0.010,0.0
367902.552545,0.010,0.0
367902.552561,0.010,0.0
367902.552576,0.010,0.0
367902.552592,0.010,0.0
367902.552608,0.010,0.0
367902.552623,0.010,0.0
367902.552639,0.010,0.0
367902.552684,0.010,0.0
367902.552700,0.010,0.0
367902.552721,0.010,0.0
367902.552739,0.010,0.0
367902.552755,0.010,0.0
367902.552771,0.010,0.0
367902.552787,0.010,0.0
367902.552802,0.010,0.0
367902.552818,0.010,0.0
367902.552833,0.010,0.0
367902.552849,0.010,0.0
367902.552864,0.010,0.0
367902.552879,0.010,0.0
367902.552895,0.010,0.0
367902.552910,0.010,0.0
367902.552926,0.010,0.0
367902.552941,0.010,0.0
367902.552962,0.010,0.0
367902.552984,0.010,0.0
367902.553006,0.010,0.0
367902.553023,0.010,0.0
367902.553039,0.010,0.0
367902.553057,0.010,0.0
367902.553073,0.010,0.0
367902.553089,0.010,0.0
367902.553105,0.010,0.0
367902.553121,0.010,0.0
367902.553136,0.010,0.0
367902.553152,0.010,0.0
367902.553167,0.010,0.0
367902.553183,0.010,0.0
367902.553217,0.010,0.0
367902.553234,0.010,0.0
367902.553251,0.010,0.0
367902.553266,0.010,0.0
367902.553282,0.010,0.0
367902.553297,0.010,0.0
367902.553313,0.010,0.0
367902.553328,0.010,0.0
367902.553343,0.010,0.0
367902.553358,0.010,0.0
367902.553374,0.010,0.0
367902.553389,0.010,0.0
367902.553404,0.010,0.0
367902.553420,0.010,0.0
367902.553435,0.010,0.0
367902.553465,0.010,0.0
367902.553488,0.010,0.0
367902.553504,0.010,0.0
367902.553519,0.010,0.0
367902.553535,0.010,0.0
367902.553550,0.010,0.0
367902.553566,0.010,0.0
367902.553581,0.010,0.0
367902.553597,0.010,0.0
367902.553612,0.010,0.0
367902.553628,0.010,0.0
367902.553643,0.010,0.0
367902.553659,0.010,0.0
367902.553674,0.010,0.0
367902.553689,0.010,0.0
367902.553709,0.010,0.0
367902.553725,0.010,0.0
367902.553741,0.010,0.0
367902.553756,0.010,0.0
367902.553772,0.010,0.0
367902.553787,0.010,0.0
367902.553802,0.010,0.0
367902.553818,0.010,0.0
367902.553833,0.010,0.0
367902.553848,0.010,0.0
367902.553863,0.010,0.0
367902.553879,0.010,0.0
367902.553894,0.010,0.0
367902.553910,0.010,0.0
367902.553925,0.010,0.0
367902.553940,0.010,0.0
367902.553960,0.010,0.0
367902.553980,0.010,0.0
367902.553995,0.010,0.0
367902.554011,0.010,0.0
367902.554026,0.010,0.0
367902.554042,0.010,0.0
367902.554057,0.010,0.0
367902.554073,0.010,0.0
367902.554088,0.010,0.0
367902.554103,0.010,0.0
367902.554119,0.010,0.0
367902.554134,0.010,0.0
367902.554149,0.010,0.0
367902.554165,0.010,0.0
367902.554180,0.010,0.0
367902.554195,0.010,0.0
367902.554210,0.010,0.0
367902.554228,0.010,0.0
367902.554264,0.010,0.0
367902.554290,0.010,0.0
367902.554314,0.010,0.0
367902.554333,0.010,0.0
367902.554349,0.010,0.0
367902.554365,0.010,0.0
367902.554381,0.010,0.0
367902.554398,0.010,0.0
367902.554413,0.010,0.0
367902.554427,0.010,0.0
367902.554446,0.010,0.0
367902.554473,0.010,0.0
367902.554491,0.010,0.0
367902.554507,0.010,0.0
367902.554523,0.010,0.0
367902.554538,0.010,0.0
367902.554554,0.010,0.0
367902.554569,0.010,0.0
367902.554584,0.010,0.0
367902.554600,0.010,0.0
367902.554615,0.010,0.0
367902.554631,0.010,0.0
367902.554646,0.010,0.0
367902.554661,0.010,0.0
367902.554678,0.010,0.0
367902.554693,0.010,0.0
367902.554713,0.010,0.0
367902.554732,0.010,0.0
367902.554748,0.010,0.0
367902.554764,0.010,0.0
367902.554779,0.010,0.0
367902.554794,0.010,0.0
367902.554810,0.010,0.0
367902.554825,0.010,0.0
367902.554840,0.010,0.0
367902.554856,0.010,0.0
367902.554871,0.010,0.0
367902.554886,0.010,0.0
367902.554902,0.010,0.0
367902.554917,0.010,0.0
367902.554932,0.010,0.0
367902.554948,0.010,0.0
367902.554968,0.010,0.0
367902.554986,0.010,0.0
367902.555002,0.010,0.0
367902.555017,0.010,0.0
367902.555032,0.010,0.0
367902.555048,0.010,0.0
367902.555063,0.010,0.0
367902.555078,0.010,0.0
367902.555093,0.010,0.0
367902.555109,0.010,0.0
367902.555124,0.010,0.0
367902.555140,0.010,0.0
367902.555155,0.010,0.0
367902.555170,0.010,0.0
367902.555185,0.010,0.0
367902.555205,0.010,0.0
367902.555223,0.010,0.0
367902.555239,0.010,0.0
367902.555254,0.010,0.0
367902.555269,0.010,0.0
367902.555284,0.010,0.0
367902.555300,0.010,0.0
367902.555315,0.010,0.0
367902.555330,0.010,0.0
367902.555345,0.010,0.0
367902.555360,0.010,0.0
367902.555376,0.010,0.0
367902.555391,0.010,0.0
367902.555406,0.010,0.0
367902.555421,0.010,0.0
367902.555436,0.010,0.0
367902.555451,0.010,0.0
367902.555473,0.010,0.0
367902.555500,0.010,0.0
367902.555554,0.010,0.0
367902.555570,0.010,0.0
367902.555585,0.010,0.0
367902.555601,0.010,0.0
367902.555616,0.010,0.0
367902.555636,0.010,0.0
367902.555658,0.010,0.0
367902.555720,0.010,0.0
367902.555741,0.010,0.0
367902.555757,0.010,0.0
367902.555776,0.010,0.0
367902.555792,0.010,0.0
367902.555807,0.010,0.0
367902.555823,0.010,0.0
367902.555838,0.010,0.0
367902.555854,0.010,0.0
367902.555869,0.010,0.0
367902.555884,0.010,0.0
367902.555899,0.010,0.0
367902.555915,0.010,0.0
367902.555930,0.010,0.0
367902.555962,0.010,0.0
367902.555980,0.010,0.0
367902.555996,0.010,0.0
367902.556026,0.010,0.0
367902.556042,0.010,0.0
367902.556058,0.010,0.0
367902.556073,0.010,0.0
367902.556089,0.010,0.0
367902.556104,0.010,0.0
367902.556119,0.010,0.0
367902.556134,0.010,0.0
367902.556149,0.010,0.0
367902.556165,0.010,0.0
367902.556180,0.010,0.0
367902.556211,0.010,0.0
367902.556229,0.010,0.0
367902.556245,0.010,0.0
367902.556261,0.010,0.0
367902.556276,0.010,0.0
367902.556291,0.010,0.0
367902.556307,0.010,0.0
367902.556322,0.010,0.0
367902.556337,0.010,0.0
367902.556352,0.010,0.0
367902.556367,0.010,0.0
367902.556382,0.010,0.0
367902.556398,0.010,0.0
367902.556413,0.010,0.0
367902.556428,0.010,0.0
367902.556462,0.010,0.0
367902.556483,0.010,0.0
367902.556500,0.010,0.0
367902.556516,0.010,0.0
367902.556531,0.010,0.0
367902.556546,0.010,0.0
367902.556562,0.010,0.0
367902.556577,0.010,0.0
367902.556592,0.010,0.0
367902.556607,0.010,0.0
367902.556623,0.010,0.0
367902.556638,0.010,0.0
367902.556653,0.010,0.0
367902.556668,0.010,0.0
367902.556683,0.010,0.0
367902.556710,0.010,0.0
367902.556733,0.010,0.0
367902.556749,0.010,0.0
367902.556766,0.010,0.0
367902.556781,0.010,0.0
367902.556798,0.010,0.0
367902.556813,0.010,0.0
367902.556829,0.010,0.0
367902.556844,0.010,0.0
367902.556860,0.010,0.0
367902.556875,0.010,0.0
367902.556890,0.010,0.0
367902.556906,0.010,0.0
367902.556921,0.010,0.0
367902.556937,0.010,0.0
367902.556956,0.010,0.0
367902.556975,0.010,0.0
367902.556991,0.010,0.0
367902.557006,0.010,0.0
367902.557022,0.010,0.0
367902.557037,0.010,0.0
367902.557053,0.010,0.0
367902.557068,0.010,0.0
367902.557084,0.010,0.0
367902.557099,0.010,0.0
367902.557114,0.010,0.0
367902.557129,0.010,0.0
367902.557145,0.010,0.0
367902.557160,0.010,0.0
367902.557176,0.010,0.0
367902.557191,0.010,0.0
367902.557211,0.010,0.0
367902.557229,0.010,0.0
367902.557245,0.010,0.0
367902.557261,0.010,0.0
367902.557277,0.010,0.0
367902.557292,0.010,0.0
367902.557307,0.010,0.0
367902.557323,0.010,0.0
367902.557338,0.010,0.0
367902.557353,0.010,0.0
367902.557369,0.010,0.0
367902.557384,0.010,0.0
367902.557399,0.010,0.0
367902.557415,0.010,0.0
367902.557430,0.010,0.0
367902.557445,0.010,0.0
367902.557465,0.010,0.0
367902.557492,0.010,0.0
367902.557507,0.010,0.0
367902.557522,0.010,0.0
367902.557537,0.010,0.0
367902.557552,0.010,0.0
367902.557567,0.010,0.0
367902.557582,0.010,0.0
367902.557597,0.010,0.0
367902.557612,0.010,0.0
367902.557627,0.010,0.0
367902.557642,0.010,0.0
367902.557657,0.010,0.0
367902.557671,0.010,0.0
367902.557686,0.010,0.0
367902.557710,0.010,0.0
367902.557730,0.010,0.0
367902.557756,0.010,0.0
367902.557771,0.010,0.0
367902.557786,0.010,0.0
367902.557802,0.010,0.0
367902.557817,0.010,0.0
367902.557831,0.010,0.0
367902.557846,0.010,0.0
367902.557862,0.010,0.0
367902.557877,0.010,0.0
367902.557892,0.010,0.0
367902.557907,0.010,0.0
367902.557922,0.010,0.0
367902.557937,0.010,0.0
367902.557972,0.010,0.0
367902.557999,0.010,0.0
367902.558014,0.010,0.0
367902.558029,0.010,0.0
367902.558044,0.010,0.0
367902.558059,0.010,0.0
367902.558074,0.010,0.0
367902.558089,0.010,0.0
367902.558104,0.010,0.0
367902.558119,0.010,0.0
367902.558134,0.010,0.0
367902.558148,0.010,0.0
367902.558163,0.010,0.0
367902.558178,0.010,0.0
367902.558202,0.010,0.0
367902.558222,0.010,0.0
367902.558248,0.010,0.0
367902.558263,0.010,0.0
367902.558278,0.010,0.0
367902.558293,0.010,0.0
367902.558308,0.010,0.0
367902.558323,0.010,0.0
367902.558338,0.010,0.0
367902.558353,0.010,0.0
367902.558374,0.010,0.0
367902.558390,0.010,0.0
367902.558405,0.010,0.0
367902.558419,0.010,0.0
367902.558493,0.010,0.0
367902.558516,0.010,0.0
367902.558556,0.010,0.0
367902.558576,0.010,0.0
367902.558616,0.010,0.0
367902.558636,0.010,0.0
367902.558653,0.010,0.0
367902.558673,0.010,0.0
367902.558703,0.010,0.0
367902.558725,0.010,0.0
367902.558740,0.010,0.0
367902.558756,0.010,0.0
367902.558771,0.010,0.0
367902.558787,0.010,0.0
367902.558802,0.010,0.0
367902.558817,0.010,0.0
367902.558833,0.010,0.0
367902.558848,0.010,0.0
367902.558863,0.010,0.0
367902.558879,0.010,0.0
367902.558894,0.010,0.0
367902.558909,0.010,0.0
367902.558925,0.010,0.0
367902.558940,0.010,0.0
367902.558963,0.010,0.0
367902.558984,0.010,0.0
367902.559000,0.010,0.0
367902.559016,0.010,0.0
367902.559031,0.010,0.0
367902.559047,0.010,0.0
367902.559062,0.010,0.0
367902.559078,0.010,0.0
367902.559093,0.010,0.0
367902.559108,0.010,0.0
367902.559123,0.010,0.0
367902.559139,0.010,0.0
367902.559155,0.010,0.0
367902.559171,0.010,0.0
367902.559186,0.010,0.0
367902.559205,0.010,0.0
367902.559223,0.010,0.0
367902.559239,0.010,0.0
367902.559254,0.010,0.0
367902.559269,0.010,0.0
367902.559284,0.010,0.0
367902.559300,0.010,0.0
367902.559315,0.010,0.0
367902.559330,0.010,0.0
367902.559345,0.010,0.0
367902.559360,0.010,0.0
367902.559375,0.010,0.0
367902.559391,0.010,0.0
367902.559406,0.010,0.0
367902.559421,0.010,0.0
367902.559436,0.010,0.0
367902.559478,0.010,0.0
367902.559497,0.010,0.0
367902.559513,0.010,0.0
367902.559528,0.010,0.0
367902.559544,0.010,0.0
367902.559559,0.010,0.0
367902.559575,0.010,0.0
367902.559590,0.010,0.0
367902.559605,0.010,0.0
367902.559620,0.010,0.0
367902.559635,0.010,0.0
367902.559650,0.010,0.0
367902.559666,0.010,0.0
367902.559681,0.010,0.0
367902.559715,0.010,0.0
367902.559733,0.010,0.0
367902.559750,0.010,0.0
367902.559765,0.010,0.0
367902.559780,0.010,0.0
367902.559795,0.010,0.0
367902.559811,0.010,0.0
367902.559826,0.010,0.0
367902.559841,0.010,0.0
367902.559856,0.010,0.0
367902.559871,0.010,0.0
367902.559886,0.010,0.0
367902.559901,0.010,0.0
367902.559917,0.010,0.0
367902.559932,0.010,0.0
367902.559958,0.010,0.0
367902.559981,0.010,0.0
367902.559998,0.010,0.0
367902.560044,0.010,0.0
367902.560060,0.010,0.0
367902.560076,0.010,0.0
367902.560092,0.010,0.0
367902.560107,0.010,0.0
367902.560123,0.010,0.0
367902.560138,0.010,0.0
367902.560153,0.010,0.0
367902.560169,0.010,0.0
367902.560185,0.010,0.0
367902.560221,0.010,0.0
367902.560238,0.010,0.0
367902.560254,0.010,0.0
367902.560269,0.010,0.0
367902.560284,0.010,0.0
367902.560299,0.010,0.0
367902.560315,0.010,0.0
367902.560330,0.010,0.0
367902.560345,0.010,0.0
367902.560360,0.010,0.0
367902.560375,0.010,0.0
367902.560389,0.010,0.0
367902.560468,0.010,0.0
367902.560488,0.010,0.0
367902.560502,0.010,0.0
367902.560515,0.010,0.0
367902.560528,0.010,0.0
367902.560541,0.010,0.0
367902.560554,0.010,0.0
367902.560567,0.010,0.0
367902.560580,0.010,0.0
367902.560593,0.010,0.0
367902.560606,0.010,0.0
367902.560618,0.010,0.0
367902.560631,0.010,0.0
367902.560644,0.010,0.0
367902.560657,0.010,0.0
367902.560670,0.010,0.0
367902.560683,0.010,0.0
367902.560696,0.010,0.0
367902.560709,0.010,0.0
367902.560722,0.010,0.0
367902.560740,0.010,0.0
367902.560756,0.010,0.0
367902.560770,0.010,0.0
367902.560783,0.010,0.0
367902.560795,0.010,0.0
367902.560808,0.010,0.0
367902.560821,0.010,0.0
367902.560834,0.010,0.0
367902.560847,0.010,0.0
367902.560860,0.010,0.0
367902.560873,0.010,0.0
367902.560886,0.010,0.0
367902.560907,0.010,0.0
367902.560932,0.010,0.0
367902.560948,0.010,0.0
367902.560964,0.010,0.0
367902.560988,0.010,0.0
367902.561007,0.010,0.0
367902.561023,0.010,0.0
367902.561038,0.010,0.0
367902.561054,0.010,0.0
367902.561070,0.010,0.0
367902.561084,0.010,0.0
367902.561097,0.010,0.0
367902.561111,0.010,0.0
367902.561124,0.010,0.0
367902.561137,0.010,0.0
367902.561156,0.010,0.0
367902.561177,0.010,0.0
367902.561193,0.010,0.0
367902.561210,0.010,0.0
367902.561225,0.010,0.0
367902.561245,0.010,0.0
367902.561264,0.010,0.0
367902.561280,0.010,0.0
367902.561296,0.010,0.0
367902.561311,0.010,0.0
367902.561327,0.010,0.0
367902.561342,0.010,0.0
367902.561358,0.010,0.0
367902.561373,0.010,0.0
367902.561389,0.010,0.0
367902.561439,0.010,0.0
367902.561453,0.010,0.0
367902.561466,0.010,0.0
367902.561484,0.010,0.0
367902.561498,0.010,0.0
367902.561511,0.010,0.0
367902.561524,0.010,0.0
367902.561540,0.010,0.0
367902.561566,0.010,0.0
367902.561587,0.010,0.0
367902.561607,0.010,0.0
367902.561629,0.010,0.0
367902.561645,0.010,0.0
367902.561661,0.010,0.0
367902.561677,0.010,0.0
367902.561692,0.010,0.0
367902.561708,0.010,0.0
367902.561723,0.010,0.0
367902.561744,0.010,0.0
367902.561764,0.010,0.0
367902.561780,0.010,0.0
367902.561823,0.010,0.0
367902.561838,0.010,0.0
367902.561854,0.010,0.0
367902.561869,0.010,0.0
367902.561885,0.010,0.0
367902.561900,0.010,0.0
367902.561916,0.010,0.0
367902.561931,0.010,0.0
367902.561962,0.010,0.0
367902.561983,0.010,0.0
367902.562001,0.010,0.0
367902.562017,0.010,0.0
367902.562049,0.010,0.0
367902.562066,0.010,0.0
367902.562083,0.010,0.0
367902.562098,0.010,0.0
367902.562114,0.010,0.0
367902.562130,0.010,0.0
367902.562145,0.010,0.0
367902.562161,0.010,0.0
367902.562176,0.010,0.0
367902.562192,0.010,0.0
367902.562207,0.010,0.0
367902.562223,0.010,0.0
367902.562246,0.010,0.0
367902.562264,0.010,0.0
367902.562280,0.010,0.0
367902.562295,0.010,0.0
367902.562311,0.010,0.0
367902.562326,0.010,0.0
367902.562341,0.010,0.0
367902.562357,0.010,0.0
367902.562372,0.010,0.0
367902.562388,0.010,0.0
367902.562403,0.010,0.0
367902.562419,0.010,0.0
367902.562434,0.010,0.0
367902.562456,0.010,0.0
367902.562480,0.010,0.0
367902.562499,0.010,0.0
367902.562515,0.010,0.0
367902.562530,0.010,0.0
367902.562546,0.010,0.0
367902.562561,0.010,0.0
367902.562576,0.010,0.0
367902.562592,0.010,0.0
367902.562625,0.010,0.0
367902.562640,0.010,0.0
367902.562656,0.010,0.0
367902.562671,0.010,0.0
367902.562697,0.010,0.0
367902.562711,0.010,0.0
367902.562753,0.010,0.0
367902.562772,0.010,0.0
367902.562788,0.010,0.0
367902.562803,0.010,0.0
367902.562819,0.010,0.0
367902.562834,0.010,0.0
367902.562849,0.010,0.0
367902.562865,0.010,0.0
367902.562880,0.010,0.0
367902.562895,0.010,0.0
367902.562909,0.010,0.0
367902.562934,0.010,0.0
367902.562950,0.010,0.0
367902.562965,0.010,0.0
367902.562999,0.010,0.0
367902.563016,0.010,0.0
367902.563032,0.010,0.0
367902.563048,0.010,0.0
367902.563064,0.010,0.0
367902.563079,0.010,0.0
367902.563094,0.010,0.0
367902.563110,0.010,0.0
367902.563124,0.010,0.0
367902.563143,0.010,0.0
367902.563167,0.010,0.0
367902.563182,0.010,0.0
367902.563199,0.010,0.0
367902.563237,0.010,0.0
367902.563257,0.010,0.0
367902.563273,0.010,0.0
367902.563289,0.010,0.0
367902.563304,0.010,0.0
367902.563319,0.010,0.0
367902.563333,0.010,0.0
367902.563346,0.010,0.0
367902.563361,0.010,0.0
367902.563377,0.010,0.0
367902.563391,0.010,0.0
367902.563406,0.010,0.0
367902.563419,0.010,0.0
367902.563438,0.010,0.0
367902.563456,0.010,0.0
367902.563501,0.010,0.0
367902.563521,0.010,0.0
367902.563535,0.010,0.0
367902.563548,0.010,0.0
367902.563561,0.010,0.0
367902.563574,0.010,0.0
367902.563587,0.010,0.0
367902.563600,0.010,0.0
367902.563613,0.010,0.0
367902.563626,0.010,0.0
367902.563639,0.010,0.0
367902.563652,0.010,0.0
367902.563665,0.010,0.0
367902.563682,0.010,0.0
367902.563732,0.010,0.0
367902.563750,0.010,0.0
367902.563763,0.010,0.0
367902.563804,0.010,0.0
367902.563822,0.010,0.0
367902.563843,0.010,0.0
367902.563858,0.010,0.0
367902.563875,0.010,0.0
367902.563890,0.010,0.0
367902.563906,0.010,0.0
367902.563921,0.010,0.0
367902.563937,0.010,0.0
367902.563952,0.010,0.0
367902.563986,0.010,0.0
367902.564026,0.010,0.0
367902.564042,0.010,0.0
367902.564055,0.010,0.0
367902.564130,0.010,0.0
367902.564146,0.010,0.0
367902.564180,0.010,0.0
367902.564194,0.010,0.0
367902.564208,0.010,0.0
367902.564239,0.010,0.0
367902.564252,0.010,0.0
367902.564265,0.010,0.0
367902.564278,0.010,0.0
367902.564291,0.010,0.0
367902.564304,0.010,0.0
367902.564317,0.010,0.0
367902.564330,0.010,0.0
367902.564344,0.010,0.0
367902.564357,0.010,0.0
367902.564372,0.010,0.0
367902.564392,0.010,0.0
367902.564411,0.010,0.0
367902.564470,0.010,0.0
367902.564489,0.010,0.0
367902.564506,0.010,0.0
367902.564519,0.010,0.0
367902.564532,0.010,0.0
367902.564545,0.010,0.0
367902.564558,0.010,0.0
367902.564607,0.010,0.0
367902.564628,0.010,0.0
367902.564644,0.010,0.0
367902.564660,0.010,0.0
367902.564674,0.010,0.0
367902.564689,0.010,0.0
367902.564705,0.010,0.0
367902.564721,0.010,0.0
367902.564758,0.010,0.0
367902.564774,0.010,0.0
367902.564787,0.010,0.0
367902.564828,0.010,0.0
367902.564863,0.010,0.0
367902.564879,0.010,0.0
367902.564897,0.010,0.0
367902.564920,0.010,0.0
367902.564936,0.010,0.0
367902.564953,0.010,0.0
367902.564968,0.010,0.0
367902.564991,0.010,0.0
367902.565010,0.010,0.0
367902.565043,0.010,0.0
367902.565060,0.010,0.0
367902.565091,0.010,0.0
367902.565107,0.010,0.0
367902.565122,0.010,0.0
367902.565138,0.010,0.0
367902.565155,0.010,0.0
367902.565171,0.010,0.0
367902.565187,0.010,0.0
367902.565202,0.010,0.0
367902.565217,0.010,0.0
367902.565252,0.010,0.0
367902.565269,0.010,0.0
367902.565285,0.010,0.0
367902.565301,0.010,0.0
367902.565316,0.010,0.0
367902.565331,0.010,0.0
367902.565346,0.010,0.0
367902.565362,0.010,0.0
367902.565377,0.010,0.0
367902.565393,0.010,0.0
367902.565408,0.010,0.0
367902.565423,0.010,0.0
367902.565439,0.010,0.0
367902.565454,0.010,0.0
367902.565469,0.010,0.0
367902.565509,0.010,0.0
367902.565555,0.010,0.0
367902.565571,0.010,0.0
367902.565588,0.010,0.0
367902.565603,0.010,0.0
367902.565619,0.010,0.0
367902.565634,0.010,0.0
367902.565650,0.010,0.0
367902.565665,0.010,0.0
367902.565680,0.010,0.0
367902.565695,0.010,0.0
367902.565711,0.010,0.0
367902.565745,0.010,0.0
367902.565763,0.010,0.0
367902.565778,0.010,0.0
367902.565794,0.010,0.0
367902.565809,0.010,0.0
367902.565824,0.010,0.0
367902.565839,0.010,0.0
367902.565854,0.010,0.0
367902.565870,0.010,0.0
367902.565885,0.010,0.0
367902.565900,0.010,0.0
367902.565915,0.010,0.0
367902.565931,0.010,0.0
367902.565946,0.010,0.0
367902.565961,0.010,0.0
